CustomerId,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Card Type,Point Earned,Geography_France,Geography_Germany,Geography_Spain,Exited
15688706,748,0,38.13019863510975,3,97799.15205423174,1,0,0,69537.61517744852,1,1,3,466,False,True,False,1
15715271,815,0,49.56858370572348,5,0.0,1,0,0,167367.65095032047,1,2,1,846,False,False,True,1
15589055,665,0,42.28827576562372,4,136873.04954176367,1,0,0,39291.27870308648,1,2,1,940,False,True,False,1
15744695,605,0,39.59570333279907,7,111650.68912104449,1,1,0,49839.87234483758,1,3,3,640,True,True,False,1
15765109,819,0,56.055858626438244,2,133993.83248010045,1,0,0,189617.37882016585,1,1,2,667,True,True,False,1
15686375,713,0,50.456505388334875,3,0.0,1,0,0,87951.68380820476,1,3,1,555,True,False,False,1
15634269,657,0,38.749105774040245,5,0.0,1,0,0,74511.22023044598,1,4,2,574,True,False,False,1
15576912,718,0,45.002322420385035,2,124408.62579937451,1,0,0,138066.76422880945,1,1,2,352,False,True,False,1
15748179,571,0,43.76323346155519,5,118539.62655285253,1,0,0,10645.760484565402,1,3,2,340,False,True,False,1
15700580,642,0,45.714811711836184,2,141802.95580424104,1,0,0,167616.53919118881,1,2,3,398,False,True,False,1
15595723,713,0,45.67029110555143,4,130043.91346003287,1,1,1,78034.56268537557,1,3,1,620,True,True,False,1
15811412,683,0,56.496406989592145,2,0.0,1,1,0,176470.409958857,1,2,1,748,True,False,True,1
15783259,742,0,47.22770126388338,5,116450.67008579097,1,1,0,157332.48911554518,1,5,3,292,False,True,True,1
15776101,612,0,47.07634327971725,5,130008.22818293203,1,1,1,45801.74502201793,1,3,2,705,False,True,False,1
15693392,564,0,53.77088806856758,8,142642.38129279623,1,0,0,151847.8415210379,1,4,2,515,False,True,False,1
15567697,692,0,27.630976825452567,4,15307.138050874993,1,1,0,30153.182019668122,1,2,2,504,True,False,True,1
15793064,684,1,44.0,3,91522.682173433,1,0,0,179487.89897953716,1,2,3,599,True,False,False,1
15711874,645,0,32.223068554277184,5,0.0,1,0,0,67503.13763384074,1,4,1,960,True,False,True,1
15723631,596,0,41.542226630628605,3,126996.02987863691,1,0,0,129774.03876917824,1,2,3,872,False,True,False,1
15774433,667,0,42.178522465443756,2,119486.77137418355,1,0,0,58302.445515391904,1,3,4,577,True,False,False,1
15613161,606,0,53.64575872052998,2,149634.0330543823,1,1,0,3976.7744041213264,1,1,3,648,False,True,True,1
15666394,553,0,52.36532450328386,1,113154.0296376252,2,1,0,196963.17313447618,1,3,1,390,False,True,False,1
15677275,595,0,41.56268710755572,4,74842.99636218676,2,0,0,135065.23495397737,1,2,1,481,True,False,True,1
15794785,736,0,47.08946277127495,4,122737.2415172034,2,0,0,56565.38542170317,1,4,3,696,False,True,False,1
15784064,714,0,34.03589210153322,8,102228.9522438893,1,0,0,177906.4307643238,1,2,1,345,False,True,False,1
15578543,617,0,43.45400162119611,3,119096.80067814574,1,1,0,12548.113311094074,1,4,4,535,True,False,True,1
15779729,741,0,41.83030742294545,6,85199.36511367722,1,1,0,114587.66374449921,1,5,3,443,True,True,False,1
15606229,749,0,45.85944703242164,3,112272.3432137431,1,0,0,161528.70463677865,1,1,3,620,False,True,False,1
15742164,682,0,44.99563948807892,4,0.0,2,1,0,30974.611719793586,1,3,3,392,False,False,True,1
15596742,552,0,44.58694920195802,2,0.0,1,0,0,197682.18262858468,1,4,4,608,True,False,True,1
15683406,623,0,47.0872818865672,5,159466.74895232526,1,1,0,90743.89343579457,1,2,3,560,True,True,False,1
15573792,651,0,43.539738893234464,1,108263.84148725984,1,0,0,186592.05552937044,1,2,3,476,False,True,False,1
15798843,622,0,50.8526925922272,7,0.0,1,0,0,82477.34869269948,1,1,1,798,False,False,True,1
15699840,614,0,45.337067786226505,5,149650.0495454783,1,0,0,120362.15918990823,1,1,2,944,True,True,False,1
15569047,622,0,42.18573474551606,7,132344.44608754182,2,0,0,191656.28722210196,1,4,1,848,False,True,True,1
15794028,735,0,32.47564251856548,8,0.0,1,0,0,27867.863911406443,1,3,3,454,False,False,True,1
15631414,617,0,39.240349110484715,4,115432.45209751907,1,0,0,175711.33464250524,1,3,1,888,False,True,False,1
15641592,745,0,45.78983113304633,8,67016.31061004465,1,1,0,78933.79446872829,1,1,2,964,True,False,True,1
15740146,661,1,50.43786386049823,8,161929.46501272114,1,0,0,37936.07383305687,1,1,3,480,True,True,False,1
15570074,597,0,45.54147699111811,6,102654.61718356953,1,0,0,147764.97353194724,1,3,3,681,True,True,False,1
15791322,521,0,51.446223859863274,3,0.0,1,0,0,92930.96578516158,1,3,1,355,True,False,True,1
15756596,652,0,46.80099819619777,0,91408.82102194923,1,0,0,188251.19100635443,1,4,1,394,True,True,False,1
15682983,656,0,34.929111681604205,6,61675.63843503056,1,1,0,15609.264454202235,1,4,1,315,False,False,True,1
15661862,528,0,49.44081171044681,2,0.0,1,1,0,115051.91833380668,1,2,3,919,True,False,True,1
15814537,564,0,54.395534043282936,1,116482.11208768505,1,0,1,86212.42842555493,1,2,3,742,False,True,False,1
15601524,682,0,51.334788983073956,5,144881.53847206986,1,1,0,157129.31339445946,1,3,2,900,True,False,False,1
15736906,683,0,48.07357191198654,3,131715.45335836036,1,1,0,9085.882483203402,0,2,1,459,False,True,False,1
15759217,556,0,46.30682943896595,5,103640.34685856593,1,0,0,102580.4688161801,1,2,2,503,False,True,False,1
15793917,667,0,46.159868367895356,2,0.0,1,0,0,88973.877569536,1,1,3,936,True,False,False,1
15581214,692,0,49.307243502549966,6,109577.01804801427,1,0,1,136909.19320605893,1,3,2,636,False,True,False,1
15605621,515,0,52.077729029184816,5,191522.65262860418,1,0,0,130540.32792472607,1,4,1,318,True,False,True,1
15764492,648,0,41.44207242039032,2,111700.09133656458,1,1,0,58037.43224186108,1,4,3,528,True,True,False,1
15696333,661,0,39.45795238105231,7,104214.3381378201,2,1,1,145197.37628404616,1,1,4,707,False,True,False,1
15712829,633,0,53.17109660214637,4,0.0,1,1,0,59447.865780278946,1,3,1,937,True,False,False,1
15746350,693,0,42.83436957060966,1,0.0,1,1,0,52245.139022874006,1,2,1,741,True,False,False,1
15595481,599,0,42.15414504317849,7,91865.22039642757,1,0,0,144114.2659935954,1,3,4,394,False,True,True,1
15744920,611,0,44.9834033682221,2,0.0,1,1,0,85127.95015430968,1,2,3,278,True,False,True,1
15700674,658,0,38.91659037517999,1,112592.30985734804,1,1,0,51032.455206157945,1,2,2,584,False,True,False,1
15728416,729,0,63.8570543781461,8,0.0,1,1,0,196839.23770496185,1,3,2,809,False,False,True,1
15654930,526,0,42.3289005328738,2,103433.64424217868,1,0,0,130736.20830342264,1,1,3,634,True,False,True,1
15660139,711,0,44.96397215281182,3,125626.86945258475,2,0,1,106552.68975180123,1,3,3,309,True,True,False,1
15649633,567,0,46.627998992217925,5,98549.28668976051,2,1,0,123114.78761184798,1,3,3,655,True,False,True,1
15705989,584,0,29.964702638293172,3,0.0,1,0,0,197833.37640688833,1,4,1,615,True,False,False,1
15720247,741,0,48.05376163295128,9,128637.5656616651,1,1,0,79090.20609346117,1,1,2,373,True,False,False,1
15735243,553,0,42.28823791099512,3,89733.3699965719,1,1,0,86252.89256306672,1,3,3,661,True,False,False,1
15591954,597,0,39.89062425398344,5,0.0,1,0,0,58809.98152807136,1,3,2,770,True,False,True,1
15732860,433,0,52.45950461573843,1,129984.2805977055,1,1,1,63291.83101550663,1,5,2,613,True,False,True,1
15731369,559,0,33.0,0,108475.95796114323,1,0,1,109103.24786331953,1,2,1,726,True,False,True,1
15707356,702,1,45.57708826250044,3,99214.60220426046,2,1,0,186135.55423121116,0,2,3,366,True,False,False,1
15584613,666,0,34.736385195152536,6,0.0,1,1,0,113136.67032439886,1,3,3,520,True,False,True,1
15759234,646,0,49.19532399006304,2,0.0,1,0,0,196642.96204137724,1,3,1,487,True,False,False,1
15681092,620,0,43.45429444306225,8,160990.4435009207,1,1,0,79621.499969786,1,1,2,667,True,True,False,1
15630790,687,1,34.21661248883084,6,118614.22412159445,1,0,0,13128.512477837032,1,2,1,505,False,True,True,1
15701244,673,0,38.50493728568426,6,88134.00836292941,1,0,0,185073.37435984766,0,2,2,316,True,False,False,1
15579207,624,0,46.57771517745284,4,114269.98054423228,1,1,0,12742.884427930347,1,4,2,364,False,True,True,1
15600425,741,1,37.616009205888915,2,0.0,1,0,0,172520.0147019899,1,1,3,702,True,False,True,1
15811572,663,0,52.87081616689366,6,187508.96211483655,1,1,0,186403.39102101617,1,2,1,709,True,False,True,1
15633931,614,0,41.239370475702145,3,92407.10391550098,1,0,0,190643.1026622273,1,1,1,950,False,True,False,1
15684878,695,0,48.2340595815944,7,69507.76403189574,1,1,0,19503.7677352123,1,2,3,592,True,False,True,1
15694697,711,0,47.722490555270866,3,0.0,1,1,0,91613.51299666693,1,3,2,572,True,False,True,1
15730753,641,0,44.137172475439186,4,113189.07316404158,1,1,1,156922.18472356763,1,3,3,346,True,True,False,1
15609535,537,0,30.026242156448667,4,0.0,1,1,0,103336.65743273431,1,3,1,561,True,False,False,1
15574073,713,0,44.58055097305727,4,0.0,1,1,0,117834.49075412161,1,3,3,689,True,False,True,1
15801743,619,0,41.63135252625439,7,0.0,1,0,0,80034.01632211899,1,1,1,985,False,False,True,1
15718204,667,0,37.635803025342504,6,120932.60945488005,1,1,0,82581.14908626236,1,2,2,342,True,False,True,1
15717446,563,0,47.03259001498392,7,117031.0421372972,1,1,0,118429.42576097607,1,1,2,584,False,True,False,1
15767194,555,1,46.7225026389679,0,109600.27154577887,1,1,0,58697.30882351276,1,5,1,416,False,True,False,1
15607084,643,0,49.035971152834485,9,0.0,1,0,1,159343.3403133688,1,2,2,321,False,False,True,1
15616844,514,0,30.44872622500413,3,84617.13326830165,1,0,0,63384.634632170026,1,4,2,702,True,False,True,1
15603282,661,1,43.05500264819134,4,146964.38080319905,1,0,0,107399.57770170282,1,3,3,474,False,True,False,1
15671547,732,0,37.133546515061454,7,128107.41739994292,2,0,0,54891.00382193171,1,3,1,512,False,True,True,1
15794650,631,0,57.099074789430546,1,98185.44568319243,1,0,0,150611.3705128496,1,4,1,688,True,True,False,1
15759928,529,0,43.60804296852961,3,148145.41739939532,1,1,0,73536.12497567387,1,1,2,877,True,False,False,1
15758881,702,0,48.16203917709954,8,0.0,1,0,0,182472.4398474061,1,2,3,686,True,False,True,1
15602600,424,0,34.248208139668485,5,125543.31493276781,1,0,0,67847.69014636788,1,3,4,801,True,False,False,1
15773242,674,0,28.733154761363675,2,108916.68351846753,1,0,0,15920.345262852268,1,3,1,864,False,True,False,1
15573025,557,1,52.41502161273236,8,103994.44119739335,1,0,0,58900.79572970833,1,3,2,423,False,True,False,1
15620462,519,1,40.491637675927244,3,119380.0235255461,1,1,0,90324.20834490075,1,4,3,723,False,True,False,1
15730369,702,0,42.16063140738097,7,0.0,2,0,0,168172.81647520076,1,3,2,841,True,False,False,1
15626621,644,0,39.231939541076734,2,111139.62443213697,1,0,0,110300.26874533592,1,3,2,393,True,True,False,1
15794354,806,0,44.238729235457754,5,76167.57240888316,1,1,0,149109.43276129256,1,2,3,275,True,False,True,1
15813418,605,0,42.07605048734926,6,0.0,1,1,0,158284.16867070182,1,4,3,251,True,False,True,1
15696966,749,0,43.58296282013427,6,113735.15451704654,2,1,0,155974.8392992864,1,2,2,727,True,True,False,1
15765920,578,0,35.955167342398184,6,163985.19466905552,1,1,0,117244.6697316786,1,3,1,327,True,False,False,1
15642343,717,0,56.06477826557584,7,95759.23777923628,2,1,0,155439.6886422954,1,2,2,542,False,True,False,1
15769213,633,0,52.25197944751761,5,137239.42737499066,1,1,0,128547.81666011651,1,1,3,686,True,True,False,1
15629996,660,0,37.85880533262088,5,169657.3245968055,1,0,0,115465.00982037021,1,2,2,645,True,True,False,1
15652561,527,1,44.81289236434435,1,69188.1516974037,1,0,0,54131.08732670942,1,4,1,264,True,False,False,1
15597526,572,0,43.47640361724461,0,125536.22015837669,1,1,0,77401.86004544358,1,4,3,653,True,True,False,1
15659973,625,0,49.13459493176972,5,116371.39483841059,1,0,0,101911.42265592974,1,3,2,471,False,True,False,1
15662840,713,0,49.09020369760601,7,96972.00882958884,1,0,0,75688.2633561055,1,3,1,622,False,True,False,1
15709133,561,0,42.90790576001418,3,95098.47588376502,2,1,1,135976.01926792142,1,3,4,708,True,True,False,1
15695842,601,0,48.7635355322699,0,132739.39274459425,1,0,0,28276.36911754311,1,3,1,539,False,True,False,1
15723851,747,0,42.32788572812276,4,131800.99935860207,2,1,0,3560.483728301891,1,1,2,524,False,True,True,1
15730057,652,0,44.94221803075029,1,0.0,1,1,0,67557.64537370102,1,2,1,621,True,False,True,1
15771413,516,0,37.6634842456713,3,114042.91130236516,1,0,1,159000.67209904897,1,2,3,686,True,True,False,1
15698827,593,0,37.036837726279394,2,0.0,1,1,0,130206.81522247876,1,3,2,834,True,False,True,1
15801377,597,0,46.58716676792831,5,135628.86753633333,1,0,0,35263.542328815834,1,2,1,373,False,True,False,1
15769827,536,1,57.26471048544427,2,116207.55793645166,1,0,0,74454.19540247147,1,3,1,949,False,True,True,1
15737980,608,0,33.17581142555227,2,108820.41017377056,2,0,0,109068.39825981509,1,5,3,660,True,False,True,1
15749458,803,0,42.60616870186924,5,62267.70392569992,1,0,0,146120.63303012398,1,3,2,298,True,False,True,1
15791044,765,0,46.67220736907114,2,116839.55176046955,1,1,0,142396.96311318973,1,4,3,653,False,True,False,1
15586432,838,0,62.933201306063864,0,127055.51478448839,1,0,0,119687.44157613063,1,1,3,613,False,True,False,1
15717967,700,0,45.391498166337485,5,0.0,1,1,0,183919.4907515545,1,1,3,642,True,False,True,1
15789801,717,0,42.612124583171756,4,135763.0553012802,2,1,0,149259.50731709888,1,4,3,484,False,True,True,1
15595360,737,1,45.89309020519541,4,129641.08243012642,1,0,0,77540.2591309646,1,2,1,624,False,True,False,1
15744436,589,1,46.75016962552371,3,99925.24425262005,1,1,0,195768.81466891384,1,5,1,303,False,True,False,1
15687165,580,0,35.18425334090242,2,3234.5485425017905,1,1,0,93110.80306445704,1,3,3,364,True,False,True,1
15753894,669,0,46.58655244295538,3,159171.90584255866,1,0,0,151458.08060625143,1,3,2,670,True,False,False,1
15792144,594,1,36.5312974670127,4,0.0,1,0,0,69508.87418053855,1,1,2,474,False,False,True,1
15795890,686,0,40.13296255546605,6,137624.94302017908,2,0,0,150339.1578065842,1,4,3,562,False,True,False,1
15595581,542,1,47.190208674030956,4,134812.48989502862,1,1,0,58393.193561929795,1,3,1,347,False,True,True,1
15648852,580,1,40.30585751087622,0,100984.49716056405,1,0,0,7861.305385932341,1,2,1,783,False,True,True,1
15812231,681,0,42.24527815149599,1,100655.31745986182,1,0,0,34267.97612697611,1,2,4,579,False,True,False,1
15688346,612,0,42.31227795756944,3,0.0,2,0,0,111040.79274297011,1,4,2,380,True,False,False,1
15685925,517,0,49.60480954992303,2,164653.1316234312,1,1,0,163558.9527659992,1,2,1,514,True,False,True,1
15608323,578,0,36.146429759275435,6,0.0,1,1,0,96743.87726742133,1,4,1,571,True,False,False,1
15722258,806,1,46.55426745875432,6,90061.43670265797,1,1,0,104844.67814397588,1,1,2,671,False,False,True,1
15649673,721,0,35.586702944176984,8,131620.1507934229,1,1,1,163015.14261659348,1,2,2,622,True,True,False,1
15718352,567,0,54.511008677919094,6,169059.06618532765,1,0,0,152425.66122868948,1,4,1,468,True,False,False,1
15759700,657,0,47.93344188480742,9,112179.08703782049,1,1,0,152230.93592587733,1,3,3,527,True,True,False,1
15745892,684,0,50.34511846897463,5,0.0,1,1,0,31274.32081506228,1,2,2,627,True,False,False,1
15681694,515,0,44.05352481933602,5,0.0,1,1,0,150995.51968846898,1,1,3,755,True,False,True,1
15655009,593,0,50.191512361723824,8,132892.14354842532,1,1,1,161550.74363822915,1,4,3,756,False,True,False,1
15721706,670,0,55.875914008411435,2,209484.1698753304,1,1,0,150696.63484631703,1,4,3,739,True,False,True,1
15654730,522,0,39.99128342272791,2,102955.85661265472,1,1,0,128679.59041980979,1,1,2,606,True,False,False,1
15675062,607,0,38.463574022852086,5,0.0,1,0,1,15899.648801846648,1,3,2,489,True,False,True,1
15771711,655,0,40.25908331046678,3,127746.22767254976,1,1,0,133976.9955541086,1,1,3,362,False,True,False,1
15630639,647,0,34.88385818903858,7,0.0,1,1,0,4516.625122246936,1,4,2,604,True,False,True,1
15655176,590,0,50.6421180583235,7,132459.6383629319,1,0,0,161140.19745960546,1,4,3,751,True,True,False,1
15570308,664,0,43.73786951856153,7,141624.26542871108,1,1,1,116408.64141626608,1,3,3,767,True,False,False,1
15725856,720,0,42.351181134014865,8,114047.38813123213,1,1,0,91254.02756472629,1,3,2,316,False,True,True,1
15587521,610,0,40.44285679172111,6,0.0,1,0,0,182770.20860921143,1,3,1,531,True,False,False,1
15682575,671,0,31.857053734910902,2,0.0,2,0,1,101985.2414269765,1,2,2,499,True,False,False,1
15621454,653,0,44.80827467836848,8,99140.63384561043,1,1,0,75594.92361434993,1,3,2,747,False,True,False,1
15776334,551,1,41.46215443578472,5,143926.58024586499,1,1,1,193533.38946991018,1,3,3,636,False,True,True,1
15577958,481,0,47.585405156700546,3,11460.72905907606,2,0,0,175770.01441635677,1,2,2,664,True,False,False,1
15633225,668,0,48.74214507527062,5,93273.26047950012,1,1,0,169661.57397839634,1,1,2,822,True,True,False,1
15608200,492,0,47.924471361933605,7,70795.82651426457,1,1,0,28224.9258688273,1,4,1,514,True,False,True,1
15603210,654,1,43.840812342712375,2,170893.5620948497,1,0,0,25490.372847600207,1,1,3,676,True,False,True,1
15569466,633,1,47.82279057206064,6,126167.5121508417,1,1,0,65502.81769004676,1,3,2,553,False,True,True,1
15576944,691,0,42.3886502870049,2,0.0,1,1,0,117085.73910692355,1,4,2,639,False,False,True,1
15567908,554,0,45.06820798394074,5,101170.67891867811,1,0,1,140635.5198392364,1,2,4,628,False,True,False,1
15569538,627,0,29.407543031032432,3,150402.00137458465,1,1,0,3643.8489970252053,1,4,2,485,True,False,True,1
15661043,691,0,41.88527786950753,5,93850.83932343354,1,1,0,183134.72801362985,1,3,2,600,False,True,True,1
15626445,700,0,32.584236259365795,7,183105.74789651533,1,0,0,115725.21250431568,1,5,2,917,False,True,True,1
15599401,623,0,34.139384805725314,6,0.0,1,1,1,17805.27579411067,1,3,3,430,True,False,False,1
15736240,629,0,32.44500950604343,1,0.0,2,0,0,177225.97218102874,1,4,3,849,True,False,False,1
15726729,668,0,38.35646899017522,2,0.0,1,0,0,163001.64929372614,1,1,1,663,True,False,True,1
15650947,642,0,47.686128155786825,2,147813.81654169614,1,0,1,157422.84587271113,1,3,4,607,True,False,True,1
15636765,655,0,34.276835247420614,0,182418.17896558208,1,0,0,37966.597957556914,1,5,2,521,True,False,False,1
15620788,541,0,56.955115207291705,1,105879.62527602754,1,1,0,120560.07619890162,1,4,2,689,True,True,False,1
15637030,746,0,47.59362121193858,5,163924.15367363134,1,0,0,11776.170997919964,1,3,1,521,False,True,True,1
15765621,630,0,46.00434322046126,0,107550.97996901313,1,1,0,61474.33325518956,1,4,1,584,True,True,False,1
15618310,540,0,50.84706887085755,1,107122.06734825908,1,0,0,109991.08948941626,1,3,2,293,True,True,False,1
15773971,693,1,50.51310962947878,4,148597.70561400725,1,0,1,38247.38014565591,1,3,3,685,True,False,False,1
15640346,460,1,42.09579534532423,7,134980.16196268058,1,0,0,180218.1586133254,1,2,4,697,True,True,False,1
15587197,670,0,50.77795124993368,4,0.0,1,0,0,110787.10064934465,1,2,1,507,True,False,False,1
15706360,527,0,46.40180809171179,3,114241.87016220695,1,0,0,92892.46669175153,1,2,1,730,False,True,False,1
15656835,550,0,51.78129449389629,1,0.0,1,0,0,63721.77895685984,1,1,3,605,True,False,False,1
15623468,690,0,40.02873282632637,7,126474.69621686851,1,1,1,39250.00338756985,1,3,3,506,True,True,False,1
15651402,649,0,47.38948061308908,1,124747.24538422842,1,1,0,19447.794244015742,1,3,3,579,False,True,False,1
15639772,645,0,36.39430593833629,4,127855.37664856859,1,0,0,156388.25307260035,1,2,2,566,True,True,False,1
15620102,637,1,39.93406298472199,6,180305.623974674,1,0,0,49147.19246403828,1,2,3,741,True,False,True,1
15717879,658,0,40.0,6,80478.45348006814,1,0,0,141601.57103952358,1,4,1,456,False,False,True,1
15662858,680,0,48.94761355532376,4,142666.0079404585,1,0,0,48091.59785660035,1,1,4,379,True,True,False,1
15597112,699,0,46.7846919164173,3,155004.38610639668,2,0,1,102945.6181193861,1,4,2,340,False,True,False,1
15578365,758,1,47.65722298507252,5,0.0,1,1,0,120866.83940375021,1,4,1,286,True,False,True,1
15662160,612,0,45.500939817470346,4,125003.62299240782,2,0,0,116374.54779289744,1,1,3,728,True,False,True,1
15699260,648,0,43.09942876784446,7,0.0,1,1,0,104624.37926201308,1,1,1,591,False,False,True,1
15803165,629,0,61.383536034944,2,0.0,1,1,1,178833.15772151263,1,2,2,817,True,False,True,1
15808913,638,0,37.56190416870338,8,0.0,1,1,0,133039.28321822357,1,4,1,413,True,False,True,1
15593312,640,0,33.063056654475574,4,129344.32848735547,1,0,0,56389.43872448095,1,3,3,899,False,True,False,1
15709330,629,0,41.63842405647716,2,178218.7759854533,1,1,0,80601.00543682414,1,3,2,440,True,False,False,1
15795729,792,0,45.495301411205155,4,76108.5727550256,1,1,0,152187.78866274786,1,2,3,282,True,False,True,1
15719858,590,0,46.251983811791625,3,130903.23545347195,1,0,0,50880.6779344909,1,2,2,761,False,True,False,1
15678025,621,1,26.9500962831693,4,101356.33390315337,1,1,0,57189.370352470934,1,1,2,839,True,True,False,1
15580567,695,0,40.445363678938406,3,109581.75451223055,2,1,0,118440.03372774676,1,1,2,778,False,True,False,1
15643653,513,0,48.01233580311934,6,132738.7939392361,2,0,0,181691.79547431172,1,2,2,721,True,False,True,1
15805789,716,0,43.74024613059463,2,112848.1642718795,1,0,0,170996.4597624938,1,4,1,819,False,True,False,1
15735624,687,0,49.52510986556906,4,97089.24536461578,1,1,0,102819.93800444844,1,3,2,807,True,False,True,1
15574472,577,1,43.242651334839685,9,102386.88311784554,1,0,0,60525.21752499767,1,4,2,431,True,True,False,1
15791081,827,0,35.86130967471816,2,82527.44101370535,1,0,0,12899.49626526579,1,2,3,938,False,True,False,1
15806849,648,0,42.28710998202124,1,119905.74547227299,1,1,0,12123.970010138875,1,4,2,719,False,True,False,1
15593580,649,0,56.951707992111764,4,77543.38127234088,1,1,0,69268.2965409765,1,2,3,721,True,True,False,1
15648173,695,0,57.56743159007908,5,52772.049038473284,1,0,0,165517.21964245,1,4,2,711,True,False,False,1
15771019,615,1,39.8225347943842,3,147868.34766292633,1,0,0,34148.55995672766,1,2,3,694,True,True,False,1
15578500,743,0,43.39208298489496,1,125760.36347475454,1,1,0,135688.7180697406,1,2,2,370,False,True,False,1
15688574,560,0,32.867506771855226,2,12420.769723655652,1,1,0,94743.26212831863,1,3,3,424,True,False,True,1
15649413,536,0,30.63694193840648,4,87115.85791281065,1,0,0,163851.41611534666,1,3,3,604,True,False,False,1
15571882,700,0,43.71437980669706,7,104417.01989012473,1,1,0,68844.7984670216,1,1,2,559,False,True,False,1
15740191,617,1,40.42742305282195,8,100616.07032544228,1,0,0,102795.2382816829,1,3,3,702,True,True,False,1
